index;guid;isActive;temperature;time;distance;customer;location;status
0;4ffe92cf-b294-4a6e-ba55-8770491f4299;true;2.68;1565254865967;24;LITL;New York;none
1;ed421042-c410-4ef0-829d-c9a9e4aeea7c;false;3.5;1565254865967;4;SPARR;San Antonio;none
2;55769768-aade-411d-a879-1313f33d7bfa;true;4.91;1565254865967;38;LITL;Houston;none
3;d43a655b-0c92-45f0-ae5f-5c905c8e6f3d;true;0.6;1565254865967;16;SPARR;Phoenix;none
4;fc0c98bc-ac75-4bc1-baba-91144602fb53;false;-0.01;1565254865967;41;TUSCO;San Antonio;none
5;2fe30069-635f-4a1e-b985-e627800de749;false;3.46;1565254865967;42;7-11;San Francisco;none
6;1c5eb8de-591c-4c34-9287-201c3e463eab;true;3.93;1565254865967;16;LITL;Houston;none
7;bfabf107-f1ad-465d-91b7-2a49a56e5e80;true;0.33;1565254865967;40;7-11;Las Vegas;none
8;8a9dfda8-2d97-4c66-8b23-31632f15f5e3;true;5.93;1565254865967;31;7-11;Las Vegas;none
9;0074e982-2606-4b04-b898-a0d7625ab249;false;2.26;1565254865967;12;LITL;Houston;none
10;43ced4c5-6f9d-415e-9870-31c96b23c9b4;false;4.01;1565254865967;17;MALLMART;Chicago;none
11;d881247c-3a8b-44b7-b23c-7342afd9291f;true;4.9;1565254865967;43;TUSCO;Los Angeles;none
12;deaca857-920b-4aae-ac8c-1fd16a86056b;true;2.75;1565254865967;17;MALLMART;Phoenix;none
13;9d278dfb-3468-40b0-87b4-85a8721dc5f1;false;0.59;1565254865967;29;MATRO;San Francisco;none
14;8c9d3eb4-8430-4ebe-be4b-a705e0d4863f;false;0.12;1565254865967;10;7-11;Phoenix;none
15;5eb0dc65-a2af-47b4-9b35-a6c29ddf409e;true;4.97;1565254865967;2;TUSCO;Las Vegas;none
16;5f5860ca-954b-43b0-889c-00c31ba74d83;true;4.09;1565254865967;30;SPARR;Philadelphia;none
17;89d57aa8-d255-426a-a5c5-5e9b2cf02075;false;3.93;1565254865967;30;TUSCO;Houston;none
18;09ae8242-ecb7-4bf7-97e4-04d18c36687e;true;0.86;1565254865967;21;7-11;New York;none
19;c2513321-da23-4ef9-8dd2-e3449f0cc5b8;true;0.18;1565254865967;44;LITL;San Antonio;none
20;3fdf9b67-7cc0-41b8-bdc1-836576aa337f;true;2.85;1565254865967;25;LITL;New York;none
21;50d292fa-98d7-4cdb-9ce0-754d709c398c;false;1.54;1565254865967;46;OLDI;Phoenix;none
22;20923ed0-dc19-4d92-8911-2ef88839e0d9;false;4.97;1565254865967;11;OLDI;San Antonio;none
23;90c2cc74-434a-496b-b59d-3049755a6e77;false;2.82;1565254865967;22;TUSCO;Las Vegas;none
24;09a38c64-a4ed-4be0-b207-3f03b42bc9f2;false;5.64;1565254865967;9;MATRO;Chicago;none
25;14b9a497-c389-4e2f-89da-fc3a56696e50;true;5.37;1565254865967;45;7-11;Los Angeles;none
26;f5a9145d-76c3-47e3-ac01-d62dbc2e0bcd;true;1.91;1565254865967;27;TUSCO;Las Vegas;none
27;4de38e59-7e7c-48b9-9c1b-21c1fa50becf;true;5.25;1565254865967;9;TUSCO;New York;none
28;8bed3e74-0ca4-4058-b2d6-e9ba0e916f9e;true;2.01;1565254865967;32;LITL;Houston;none
29;33d5eab6-51d1-4fd8-b739-6bb1baf98be1;false;1.03;1565254865967;26;SPARR;New York;none
30;eb724cc9-d70a-4b36-b41e-100dacb7c223;false;4.47;1565254865967;19;7-11;Phoenix;none
31;0ea5c612-e1e0-49b5-be64-499981fa7c76;true;3.72;1565254865967;27;MALLMART;San Francisco;none
32;1ffa9213-2d80-46d0-bda8-86bb7c262f58;true;0.09;1565254865967;24;TUSCO;San Francisco;none
33;035e40ce-ca84-4c4c-9989-9448a6f988e5;false;5.04;1565254865967;12;OLDI;New York;none
34;ae782398-093c-4a16-8c1f-beb25ccb1293;true;6.15;1565254865967;9;LITL;New York;none
35;be07b7e1-62e5-49dd-8513-69b480b32a2f;true;0.81;1565254865967;43;LITL;Houston;none
36;a9fe1887-28bf-4eab-ab98-c5751926d6f3;true;0.71;1565254865967;11;LITL;Phoenix;none
37;8bf2328c-49ec-42ae-af92-7b35a5b5bcc4;true;4.87;1565254865967;11;MATRO;Los Angeles;none
38;aba30d53-2eeb-4671-96fb-c0f857df203b;true;2.96;1565254865967;24;TUSCO;San Francisco;none
39;0ca5f76f-1cf2-4972-8df4-dcc448f6e444;false;5.63;1565254865967;33;MALLMART;Houston;none
40;65e29e37-e1fd-4c27-bb8d-45ff744fc1ef;true;2.45;1565254865967;24;OLDI;Philadelphia;none
41;d18df912-6158-48e7-81ce-d51670647652;true;6.07;1565254865967;49;LITL;Chicago;none
42;314baf1d-7692-4638-b076-b64419c07bc0;true;0.54;1565254865967;20;MALLMART;Houston;none
43;943a25fb-f035-42b2-9d83-9f6af404dc30;true;3.32;1565254865967;19;MATRO;Los Angeles;none
44;96a90de2-32dd-4358-9f73-92cb2008d905;true;5.44;1565254865967;49;SPARR;Phoenix;none
45;8e379754-387f-4b7d-842b-59b6de7e47b0;true;0.22;1565254865967;9;TUSCO;San Antonio;none
46;90b9c228-f4e4-4cb2-bb4d-6585d12dfdac;false;3.67;1565254865967;3;MATRO;Chicago;none
47;2530ae04-2f2e-409e-b44f-c6ed56263a94;false;3.64;1565254865967;4;LITL;Phoenix;none
48;d4d15458-cd02-4947-8ecc-224fe162a821;true;2.76;1565254865967;11;LITL;San Antonio;none
49;5e9f990a-2a12-4213-adc7-19fbf8d189c7;false;1.52;1565254865967;35;OLDI;Las Vegas;none
50;afdd09d4-11e5-4367-a663-44d32dcda8c2;false;1.75;1565254865967;43;TUSCO;New York;none
51;e298f610-c499-478b-97e7-764c2d8fb235;true;1.14;1565254865967;46;SPARR;San Antonio;none
52;cc9af542-1fac-459f-ba4e-14eda66f7c1b;true;1.83;1565254865967;5;7-11;Las Vegas;none
53;9696be5b-fc3a-4338-b955-4f78f0dac34b;false;3.62;1565254865967;21;MALLMART;Los Angeles;none
54;15e31923-9bad-4e43-b536-174b4645b679;false;4.93;1565254865967;9;SPARR;Los Angeles;none
55;c05b1e4c-b063-4d2b-bd87-d49f40d4369d;true;2.2;1565254865967;25;MATRO;Phoenix;none
56;01f10a7a-ab48-460c-9f90-bd7ffb26d9ff;true;2.18;1565254865967;5;MALLMART;Las Vegas;none
57;4b82fc3e-09d4-4fad-8dfa-edd6e938f8ea;true;3.19;1565254865967;4;LITL;New York;none
58;e0d81843-f4b1-4ef1-8b2d-6237f8c686cd;true;4.43;1565254865967;28;LITL;San Francisco;none
59;66a804ff-d9cc-4b33-b724-cdfdcbb78908;false;5.6;1565254865967;10;MALLMART;Phoenix;none
60;702c5235-0c57-4f74-8ba2-5878c083087b;true;4.37;1565254865967;14;OLDI;San Francisco;none
61;9833695d-e46d-421d-9ace-ea8ca1e406f9;true;0.07;1565254865967;30;LITL;Chicago;none
62;93a1acda-9b56-4887-92c2-6189d94e5d9e;true;4.12;1565254865967;11;MALLMART;New York;none
63;444e1ba8-9081-4994-8893-e1605848d6c7;false;2.74;1565254865967;5;MATRO;San Francisco;none
64;19b540f9-1a48-418e-85c6-a6296e247221;false;5.41;1565254865967;49;SPARR;Houston;none
65;3a4b1ff8-ccd8-445b-bec9-c02ef0cd1b8b;false;2.1;1565254865967;31;LITL;Houston;none
66;29ec3c3b-8c5a-46c1-be01-0dcb9f2b37cb;true;1.69;1565254865967;25;MALLMART;Houston;none
67;cdf9c3e9-3b3b-49ac-86f6-5fb5f6d0e2e4;false;3.11;1565254865967;35;OLDI;Philadelphia;none
68;0c949bb0-b28e-4a12-819e-fab9db81d137;true;0.21;1565254865967;37;SPARR;Houston;none
69;61105499-d178-4b0a-a659-7fb7a3e11929;false;1.97;1565254865967;32;7-11;New York;none
70;9ce97c4d-3722-4bdb-83bd-3a3e6a87f7b8;false;2.44;1565254865967;42;OLDI;Las Vegas;none
71;48b1a652-16ea-4f01-9334-241945aca944;true;1.76;1565254865967;8;TUSCO;Los Angeles;none
72;9075f9d9-4063-439f-81d8-1e2fa904d3f7;true;5.39;1565254865967;40;LITL;Houston;none
73;5e474c01-fcb6-4518-9202-22ea29dbaf2b;false;0.65;1565254865967;2;OLDI;Las Vegas;none
74;33de19e1-95a0-4d77-bf1c-91dd6f32be1a;true;4.08;1565254865967;32;LITL;Phoenix;none
75;20653f9f-275b-49ea-92d6-8ce1bc43faa3;true;0.7;1565254865967;36;LITL;San Antonio;none
76;9e9d0c8d-cb1a-45c4-b9e6-cf9403d0e6f5;true;3.3;1565254865967;14;TUSCO;Houston;none
77;2f283289-eec5-469c-86f3-f561dff5dc0e;true;1.41;1565254865967;14;MATRO;New York;none
78;9ee98ac9-6e9b-45c6-8749-77c45679088a;false;4.22;1565254865967;28;MATRO;Houston;none
79;07fc8e77-1541-4d9c-9ce6-d188ba55034c;false;5.05;1565254865967;37;TUSCO;Las Vegas;none
80;aa0bbe72-84b7-4393-b85a-6818ee531650;true;4.35;1565254865967;34;OLDI;San Antonio;none
81;593a895d-9d3a-472c-9ccd-2cad66a298d6;false;2.55;1565254865967;22;LITL;Phoenix;none
82;f5fbfddc-ec1c-409c-aaca-d911b676e598;false;0.8;1565254865967;46;7-11;San Antonio;none
83;c9804027-ff38-4f04-b37b-4e3ba7e7b45c;false;5.03;1565254865967;30;MATRO;Philadelphia;none
84;de465a80-7a5b-4682-92bc-cca52c677a35;true;4.15;1565254865967;6;SPARR;Los Angeles;none
85;10e44aed-e4b6-4d8b-8b0c-d7b176a0fd88;false;4.18;1565254865967;26;7-11;New York;none
86;8c4a3614-70bc-47c5-8f3f-17bf0f706054;false;4.43;1565254865967;38;MALLMART;Las Vegas;none
87;1b0e705f-9f93-47f8-a572-5ba59a576aea;false;5.46;1565254865967;20;OLDI;Phoenix;none
88;94d29ac1-0dce-4eda-95d9-232468d409df;false;0.62;1565254865967;7;LITL;Philadelphia;none
89;4f8ff9fc-d2ef-4aa3-a6fa-ea3444c3d08f;true;0.64;1565254865967;30;OLDI;Philadelphia;none
90;808b5ab0-ec49-4c3e-9c35-1d3a94ded4d2;false;0.9;1565254865967;19;TUSCO;San Antonio;none
91;c4330322-5baa-4dfa-8e9f-76d717d07c4e;false;4.72;1565254865967;37;LITL;Los Angeles;none
92;a0fd8f7e-eb6d-4736-bf9e-7f136277eba9;false;0.51;1565254865967;11;SPARR;Phoenix;none
93;44d13ae0-5786-445e-9c60-85fdd698966f;false;3.7;1565254865967;8;SPARR;Los Angeles;none
94;d964c3b1-6ab0-4d8d-861d-ca30fe920594;true;1.01;1565254865967;5;TUSCO;Houston;none
95;c7016c34-1942-4f7a-8b8d-fd0ef0d9f477;false;1.14;1565254865967;39;SPARR;Las Vegas;none
96;c5319164-07ab-4939-8e77-ce460f59671f;true;4.35;1565254865967;8;OLDI;Los Angeles;none
97;efec93fc-a0d3-4867-8303-7b68af7b8b0f;false;0.69;1565254865967;20;LITL;San Francisco;none
98;a665343e-c642-43d9-b1d7-1584d8e07a68;false;2.4;1565254865967;20;MALLMART;San Francisco;none
99;88343a79-f355-47ae-9167-59cbc77513d1;false;1.34;1565254865967;2;7-11;Los Angeles;none