temperature,time,parent_index
2.59,1565186465967,0
2.81,1565190065967,0
2.78,1565193665967,0
2.76,1565197265967,0
2.79,1565200865967,0
2.8,1565204465967,0
2.64,1565208065967,0
2.63,1565211665967,0
2.83,1565215265967,0
2.76,1565218865967,0
2.69,1565222465967,0
2.71,1565226065967,0
2.72,1565229665967,0
2.62,1565233265967,0
2.76,1565236865967,0
2.59,1565240465967,0
2.81,1565244065967,0
2.63,1565247665967,0
2.7,1565251265967,0
2.68,1565254865967,0
3.5,1565186465967,1
3.58,1565190065967,1
3.44,1565193665967,1
3.46,1565197265967,1
3.5,1565200865967,1
3.5,1565204465967,1
3.56,1565208065967,1
3.44,1565211665967,1
3.47,1565215265967,1
3.52,1565218865967,1
3.62,1565222465967,1
3.61,1565226065967,1
3.62,1565229665967,1
3.48,1565233265967,1
3.58,1565236865967,1
3.43,1565240465967,1
3.5,1565244065967,1
3.52,1565247665967,1
3.43,1565251265967,1
3.5,1565254865967,1
3.85,1565186465967,2
3.7,1565190065967,2
3.74,1565193665967,2
3.91,1565197265967,2
3.77,1565200865967,2
3.86,1565204465967,2
3.71,1565208065967,2
3.73,1565211665967,2
3.71,1565215265967,2
3.84,1565218865967,2
3.82,1565222465967,2
3.8,1565226065967,2
4.87,1565229665967,2
5.67,1565233265967,2
3.68,1565236865967,2
4.86,1565240465967,2
3.7,1565244065967,2
4.68,1565247665967,2
5.72,1565251265967,2
4.91,1565254865967,2
0.77,1565186465967,3
0.61,1565190065967,3
0.76,1565193665967,3
0.74,1565197265967,3
0.59,1565200865967,3
0.81,1565204465967,3
0.63,1565208065967,3
0.77,1565211665967,3
0.62,1565215265967,3
0.76,1565218865967,3
0.7,1565222465967,3
0.59,1565226065967,3
0.6,1565229665967,3
0.7,1565233265967,3
0.66,1565236865967,3
0.61,1565240465967,3
0.76,1565244065967,3
0.68,1565247665967,3
0.63,1565251265967,3
0.6,1565254865967,3
-0.03,1565186465967,4
-0.18,1565190065967,4
-0.05,1565193665967,4
0.03,1565197265967,4
0.02,1565200865967,4
-0.09,1565204465967,4
-0.03,1565208065967,4
-0.12,1565211665967,4
-0.03,1565215265967,4
-0.05,1565218865967,4
0.03,1565222465967,4
-0.03,1565226065967,4
-0.07,1565229665967,4
-0.13,1565233265967,4
0.03,1565236865967,4
-0.16,1565240465967,4
0,1565244065967,4
-0.19,1565247665967,4
0.03,1565251265967,4
-0.01,1565254865967,4
3.5,1565186465967,5
3.48,1565190065967,5
3.46,1565193665967,5
3.57,1565197265967,5
3.55,1565200865967,5
3.55,1565204465967,5
3.44,1565208065967,5
3.65,1565211665967,5
3.66,1565215265967,5
3.58,1565218865967,5
3.58,1565222465967,5
3.62,1565226065967,5
3.45,1565229665967,5
3.62,1565233265967,5
3.6,1565236865967,5
3.59,1565240465967,5
3.61,1565244065967,5
3.66,1565247665967,5
3.5,1565251265967,5
3.46,1565254865967,5
0.81,1565186465967,6
0.98,1565190065967,6
1.15,1565193665967,6
1.32,1565197265967,6
1.27,1565200865967,6
1.49,1565204465967,6
1.61,1565208065967,6
2.13,1565211665967,6
2.34,1565215265967,6
2.06,1565218865967,6
1.73,1565222465967,6
2.27,1565226065967,6
2.58,1565229665967,6
2.73,1565233265967,6
2.92,1565236865967,6
2.5,1565240465967,6
2.86,1565244065967,6
3,1565247665967,6
3.22,1565251265967,6
3.93,1565254865967,6
0.24,1565186465967,7
0.31,1565190065967,7
0.41,1565193665967,7
0.28,1565197265967,7
0.38,1565200865967,7
0.37,1565204465967,7
0.38,1565208065967,7
0.22,1565211665967,7
0.38,1565215265967,7
0.32,1565218865967,7
0.32,1565222465967,7
0.37,1565226065967,7
0.35,1565229665967,7
0.2,1565233265967,7
0.4,1565236865967,7
0.27,1565240465967,7
0.4,1565244065967,7
0.18,1565247665967,7
0.36,1565251265967,7
0.33,1565254865967,7
1.97,1565186465967,8
1.82,1565190065967,8
1.91,1565193665967,8
4.76,1565197265967,8
1.88,1565200865967,8
1.84,1565204465967,8
1.74,1565208065967,8
1.85,1565211665967,8
1.94,1565215265967,8
1.78,1565218865967,8
1.78,1565222465967,8
4.87,1565226065967,8
5.83,1565229665967,8
4.74,1565233265967,8
1.95,1565236865967,8
1.77,1565240465967,8
1.9,1565244065967,8
3.77,1565247665967,8
4.88,1565251265967,8
5.93,1565254865967,8
2.39,1565186465967,9
2.45,1565190065967,9
2.47,1565193665967,9
2.3,1565197265967,9
2.32,1565200865967,9
2.38,1565204465967,9
2.43,1565208065967,9
2.42,1565211665967,9
2.35,1565215265967,9
2.4,1565218865967,9
2.26,1565222465967,9
2.4,1565226065967,9
2.48,1565229665967,9
2.38,1565233265967,9
2.46,1565236865967,9
2.42,1565240465967,9
2.31,1565244065967,9
2.36,1565247665967,9
2.43,1565251265967,9
2.26,1565254865967,9
4.01,1565186465967,10
4.15,1565190065967,10
4.19,1565193665967,10
4.22,1565197265967,10
4.16,1565200865967,10
4.15,1565204465967,10
3.52,1565208065967,10
3.25,1565211665967,10
3.52,1565215265967,10
4.22,1565218865967,10
5.06,1565222465967,10
5.21,1565226065967,10
5.21,1565229665967,10
5.07,1565233265967,10
4.72,1565236865967,10
4.28,1565240465967,10
4.01,1565244065967,10
3.76,1565247665967,10
3.22,1565251265967,10
2.91,1565254865967,10
5,1565186465967,11
4.87,1565190065967,11
4.9,1565193665967,11
3,1565197265967,11
0.86,1565200865967,11
0.79,1565204465967,11
0.92,1565208065967,11
0.87,1565211665967,11
0.79,1565215265967,11
0.85,1565218865967,11
0.85,1565222465967,11
0.95,1565226065967,11
0.96,1565229665967,11
1.02,1565233265967,11
0.87,1565236865967,11
3.79,1565240465967,11
5.01,1565244065967,11
4.95,1565247665967,11
4.93,1565251265967,11
4.9,1565254865967,11
2.72,1565186465967,12
2.87,1565190065967,12
2.85,1565193665967,12
2.92,1565197265967,12
2.77,1565200865967,12
2.88,1565204465967,12
2.88,1565208065967,12
2.74,1565211665967,12
2.78,1565215265967,12
2.86,1565218865967,12
2.91,1565222465967,12
2.81,1565226065967,12
2.87,1565229665967,12
2.93,1565233265967,12
2.87,1565236865967,12
2.91,1565240465967,12
2.88,1565244065967,12
2.82,1565247665967,12
2.76,1565251265967,12
2.75,1565254865967,12
0.55,1565186465967,13
0.64,1565190065967,13
0.6,1565193665967,13
0.54,1565197265967,13
0.57,1565200865967,13
0.6,1565204465967,13
0.55,1565208065967,13
0.61,1565211665967,13
0.75,1565215265967,13
0.76,1565218865967,13
0.57,1565222465967,13
0.65,1565226065967,13
0.7,1565229665967,13
0.52,1565233265967,13
0.54,1565236865967,13
0.58,1565240465967,13
0.7,1565244065967,13
0.6,1565247665967,13
0.56,1565251265967,13
0.59,1565254865967,13
0.18,1565186465967,14
0.18,1565190065967,14
0.05,1565193665967,14
-0.01,1565197265967,14
0.02,1565200865967,14
0.22,1565204465967,14
0.13,1565208065967,14
0.09,1565211665967,14
0,1565215265967,14
0.06,1565218865967,14
0.21,1565222465967,14
0.11,1565226065967,14
0.14,1565229665967,14
0.21,1565233265967,14
0.1,1565236865967,14
0.15,1565240465967,14
0.02,1565244065967,14
0.15,1565247665967,14
0,1565251265967,14
0.12,1565254865967,14
1.64,1565186465967,15
1.98,1565190065967,15
1.91,1565193665967,15
1.96,1565197265967,15
2.36,1565200865967,15
2.24,1565204465967,15
2.92,1565208065967,15
3.09,1565211665967,15
2.86,1565215265967,15
2.81,1565218865967,15
3.49,1565222465967,15
3.39,1565226065967,15
3.87,1565229665967,15
3.84,1565233265967,15
4.11,1565236865967,15
3.26,1565240465967,15
4.93,1565244065967,15
3.81,1565247665967,15
4.51,1565251265967,15
4.97,1565254865967,15
2.08,1565186465967,16
2.08,1565190065967,16
1.89,1565193665967,16
1.93,1565197265967,16
1.87,1565200865967,16
1.96,1565204465967,16
1.94,1565208065967,16
2.02,1565211665967,16
1.98,1565215265967,16
1.9,1565218865967,16
1.91,1565222465967,16
2.03,1565226065967,16
1.85,1565229665967,16
1.89,1565233265967,16
4.08,1565236865967,16
3.93,1565240465967,16
3.89,1565244065967,16
4,1565247665967,16
3.91,1565251265967,16
4.09,1565254865967,16
3.76,1565186465967,17
3.86,1565190065967,17
3.89,1565193665967,17
3.93,1565197265967,17
3.86,1565200865967,17
3.97,1565204465967,17
3.81,1565208065967,17
3.87,1565211665967,17
3.85,1565215265967,17
3.98,1565218865967,17
3.94,1565222465967,17
3.96,1565226065967,17
3.85,1565229665967,17
3.98,1565233265967,17
3.84,1565236865967,17
3.92,1565240465967,17
3.93,1565244065967,17
3.94,1565247665967,17
3.88,1565251265967,17
3.93,1565254865967,17
0.95,1565186465967,18
0.86,1565190065967,18
0.99,1565193665967,18
0.94,1565197265967,18
0.95,1565200865967,18
1.03,1565204465967,18
0.97,1565208065967,18
0.83,1565211665967,18
0.89,1565215265967,18
0.91,1565218865967,18
1.01,1565222465967,18
0.99,1565226065967,18
0.92,1565229665967,18
0.9,1565233265967,18
0.85,1565236865967,18
1.04,1565240465967,18
1.06,1565244065967,18
0.86,1565247665967,18
0.86,1565251265967,18
0.86,1565254865967,18
0.11,1565186465967,19
0.04,1565190065967,19
0.09,1565193665967,19
0.02,1565197265967,19
0,1565200865967,19
0.07,1565204465967,19
0.05,1565208065967,19
0.13,1565211665967,19
-0.03,1565215265967,19
0.03,1565218865967,19
0.12,1565222465967,19
0.11,1565226065967,19
0.19,1565229665967,19
0,1565233265967,19
-0.03,1565236865967,19
-0.03,1565240465967,19
0,1565244065967,19
0.14,1565247665967,19
0.04,1565251265967,19
0.18,1565254865967,19
2.81,1565186465967,20
2.79,1565190065967,20
2.85,1565193665967,20
2.89,1565197265967,20
2.85,1565200865967,20
2.87,1565204465967,20
2.92,1565208065967,20
3.03,1565211665967,20
2.96,1565215265967,20
2.96,1565218865967,20
2.88,1565222465967,20
2.9,1565226065967,20
3,1565229665967,20
2.95,1565233265967,20
2.8,1565236865967,20
2.91,1565240465967,20
2.84,1565244065967,20
2.89,1565247665967,20
2.87,1565251265967,20
2.85,1565254865967,20
1.68,1565186465967,21
1.63,1565190065967,21
1.62,1565193665967,21
1.62,1565197265967,21
1.62,1565200865967,21
1.69,1565204465967,21
1.67,1565208065967,21
1.48,1565211665967,21
1.62,1565215265967,21
1.56,1565218865967,21
1.72,1565222465967,21
1.55,1565226065967,21
1.71,1565229665967,21
1.61,1565233265967,21
1.6,1565236865967,21
1.53,1565240465967,21
1.57,1565244065967,21
1.54,1565247665967,21
1.58,1565251265967,21
1.54,1565254865967,21
4,1565186465967,22
4.04,1565190065967,22
4.11,1565193665967,22
4.17,1565197265967,22
5.04,1565200865967,22
5.13,1565204465967,22
4.98,1565208065967,22
4.09,1565211665967,22
3.16,1565215265967,22
2.99,1565218865967,22
1.13,1565222465967,22
2.16,1565226065967,22
3.96,1565229665967,22
3.13,1565233265967,22
4,1565236865967,22
5.15,1565240465967,22
5.01,1565244065967,22
5.1,1565247665967,22
5.12,1565251265967,22
4.97,1565254865967,22
2.77,1565186465967,23
2.83,1565190065967,23
2.81,1565193665967,23
2.98,1565197265967,23
2.84,1565200865967,23
2.9,1565204465967,23
2.77,1565208065967,23
2.91,1565211665967,23
2.94,1565215265967,23
2.76,1565218865967,23
2.82,1565222465967,23
2.96,1565226065967,23
2.89,1565229665967,23
2.88,1565233265967,23
2.78,1565236865967,23
2.82,1565240465967,23
2.9,1565244065967,23
2.81,1565247665967,23
2.81,1565251265967,23
2.82,1565254865967,23
5.48,1565186465967,24
5.69,1565190065967,24
5.2,1565193665967,24
4.7,1565197265967,24
4.24,1565200865967,24
3.97,1565204465967,24
3.25,1565208065967,24
2.91,1565211665967,24
2.47,1565215265967,24
2.71,1565218865967,24
2.52,1565222465967,24
2.63,1565226065967,24
2.52,1565229665967,24
2.66,1565233265967,24
2.64,1565236865967,24
2.47,1565240465967,24
2.5,1565244065967,24
2.57,1565247665967,24
2.6,1565251265967,24
5.64,1565254865967,24
2.48,1565186465967,25
2.38,1565190065967,25
2.42,1565193665967,25
2.49,1565197265967,25
2.3,1565200865967,25
2.49,1565204465967,25
2.46,1565208065967,25
2.45,1565211665967,25
2.41,1565215265967,25
2.44,1565218865967,25
2.33,1565222465967,25
2.29,1565226065967,25
2.49,1565229665967,25
2.39,1565233265967,25
2.31,1565236865967,25
2.37,1565240465967,25
2.46,1565244065967,25
2.34,1565247665967,25
2.3,1565251265967,25
5.37,1565254865967,25
1.97,1565186465967,26
1.97,1565190065967,26
1.89,1565193665967,26
1.98,1565197265967,26
1.94,1565200865967,26
2.01,1565204465967,26
1.85,1565208065967,26
1.8,1565211665967,26
1.89,1565215265967,26
2.01,1565218865967,26
1.92,1565222465967,26
1.89,1565226065967,26
1.79,1565229665967,26
1.84,1565233265967,26
1.9,1565236865967,26
1.88,1565240465967,26
1.89,1565244065967,26
1.94,1565247665967,26
1.94,1565251265967,26
1.91,1565254865967,26
1.26,1565186465967,27
1.21,1565190065967,27
1.36,1565193665967,27
1.4,1565197265967,27
1.41,1565200865967,27
1.3,1565204465967,27
1.36,1565208065967,27
1.3,1565211665967,27
1.33,1565215265967,27
1.39,1565218865967,27
1.22,1565222465967,27
1.33,1565226065967,27
5.21,1565229665967,27
5.34,1565233265967,27
1.42,1565236865967,27
1.42,1565240465967,27
2.4,1565244065967,27
5.31,1565247665967,27
5.39,1565251265967,27
5.25,1565254865967,27
1.86,1565186465967,28
2.03,1565190065967,28
2.01,1565193665967,28
2.08,1565197265967,28
2.01,1565200865967,28
1.97,1565204465967,28
1.88,1565208065967,28
2.07,1565211665967,28
1.86,1565215265967,28
1.97,1565218865967,28
1.96,1565222465967,28
2.07,1565226065967,28
2.01,1565229665967,28
1.85,1565233265967,28
2.04,1565236865967,28
1.89,1565240465967,28
1.91,1565244065967,28
1.98,1565247665967,28
2,1565251265967,28
2.01,1565254865967,28
1.15,1565186465967,29
1.15,1565190065967,29
1.02,1565193665967,29
1.07,1565197265967,29
1.14,1565200865967,29
0.97,1565204465967,29
1.13,1565208065967,29
0.93,1565211665967,29
0.93,1565215265967,29
1.1,1565218865967,29
0.94,1565222465967,29
0.94,1565226065967,29
1.01,1565229665967,29
0.95,1565233265967,29
1.03,1565236865967,29
0.98,1565240465967,29
1.04,1565244065967,29
1.13,1565247665967,29
0.94,1565251265967,29
1.03,1565254865967,29
1.65,1565186465967,30
1.53,1565190065967,30
1.67,1565193665967,30
1.66,1565197265967,30
1.64,1565200865967,30
4.56,1565204465967,30
1.56,1565208065967,30
1.7,1565211665967,30
1.48,1565215265967,30
1.51,1565218865967,30
1.53,1565222465967,30
1.67,1565226065967,30
1.47,1565229665967,30
1.6,1565233265967,30
1.55,1565236865967,30
1.56,1565240465967,30
1.55,1565244065967,30
1.54,1565247665967,30
1.69,1565251265967,30
4.47,1565254865967,30
3.81,1565186465967,31
3.67,1565190065967,31
3.82,1565193665967,31
3.65,1565197265967,31
3.67,1565200865967,31
3.73,1565204465967,31
3.76,1565208065967,31
3.6,1565211665967,31
3.68,1565215265967,31
3.63,1565218865967,31
3.69,1565222465967,31
3.58,1565226065967,31
3.66,1565229665967,31
3.68,1565233265967,31
3.71,1565236865967,31
3.65,1565240465967,31
3.76,1565244065967,31
3.64,1565247665967,31
3.82,1565251265967,31
3.72,1565254865967,31
0.08,1565186465967,32
0.16,1565190065967,32
0.03,1565193665967,32
0.13,1565197265967,32
0.12,1565200865967,32
0.14,1565204465967,32
0.07,1565208065967,32
0.06,1565211665967,32
0.16,1565215265967,32
-0.02,1565218865967,32
0.15,1565222465967,32
0.21,1565226065967,32
0.02,1565229665967,32
0.02,1565233265967,32
0.21,1565236865967,32
0.2,1565240465967,32
0.16,1565244065967,32
-0.02,1565247665967,32
0.06,1565251265967,32
0.09,1565254865967,32
1.12,1565186465967,33
1.08,1565190065967,33
1.1,1565193665967,33
1.11,1565197265967,33
1.08,1565200865967,33
1.18,1565204465967,33
0.97,1565208065967,33
0.98,1565211665967,33
1.17,1565215265967,33
1.12,1565218865967,33
0.96,1565222465967,33
0.96,1565226065967,33
1.15,1565229665967,33
1.13,1565233265967,33
2.04,1565236865967,33
4.86,1565240465967,33
4.98,1565244065967,33
5.11,1565247665967,33
4.9,1565251265967,33
5.04,1565254865967,33
3.13,1565186465967,34
3.08,1565190065967,34
3.27,1565193665967,34
3.15,1565197265967,34
3.19,1565200865967,34
3.05,1565204465967,34
3.2,1565208065967,34
3.05,1565211665967,34
3.13,1565215265967,34
3.06,1565218865967,34
3.23,1565222465967,34
3.23,1565226065967,34
3.17,1565229665967,34
3.05,1565233265967,34
3.21,1565236865967,34
4.21,1565240465967,34
4.59,1565244065967,34
6.15,1565247665967,34
6.17,1565251265967,34
6.15,1565254865967,34
0.62,1565186465967,35
0.65,1565190065967,35
0.7,1565193665967,35
0.67,1565197265967,35
0.73,1565200865967,35
0.65,1565204465967,35
0.83,1565208065967,35
0.86,1565211665967,35
0.74,1565215265967,35
0.7,1565218865967,35
0.66,1565222465967,35
0.68,1565226065967,35
0.69,1565229665967,35
0.79,1565233265967,35
0.77,1565236865967,35
0.77,1565240465967,35
0.67,1565244065967,35
0.7,1565247665967,35
0.7,1565251265967,35
0.81,1565254865967,35
0.71,1565186465967,36
0.83,1565190065967,36
0.87,1565193665967,36
0.78,1565197265967,36
0.66,1565200865967,36
0.81,1565204465967,36
0.79,1565208065967,36
0.69,1565211665967,36
0.9,1565215265967,36
0.89,1565218865967,36
0.68,1565222465967,36
0.79,1565226065967,36
0.83,1565229665967,36
0.67,1565233265967,36
0.83,1565236865967,36
0.83,1565240465967,36
0.8,1565244065967,36
0.78,1565247665967,36
0.69,1565251265967,36
0.71,1565254865967,36
4.66,1565186465967,37
4.66,1565190065967,37
4.67,1565193665967,37
4.76,1565197265967,37
3.96,1565200865967,37
4.27,1565204465967,37
4.84,1565208065967,37
4.76,1565211665967,37
4.86,1565215265967,37
4.83,1565218865967,37
4.24,1565222465967,37
3.8,1565226065967,37
3.67,1565229665967,37
3.65,1565233265967,37
3.74,1565236865967,37
3.72,1565240465967,37
3.81,1565244065967,37
4.28,1565247665967,37
4.75,1565251265967,37
4.87,1565254865967,37
2.96,1565186465967,38
2.83,1565190065967,38
2.95,1565193665967,38
2.72,1565197265967,38
2.9,1565200865967,38
2.85,1565204465967,38
2.9,1565208065967,38
2.86,1565211665967,38
2.84,1565215265967,38
2.78,1565218865967,38
2.76,1565222465967,38
2.78,1565226065967,38
2.86,1565229665967,38
2.9,1565233265967,38
2.73,1565236865967,38
2.9,1565240465967,38
2.83,1565244065967,38
2.92,1565247665967,38
2.85,1565251265967,38
2.96,1565254865967,38
1.57,1565186465967,39
2.16,1565190065967,39
2.54,1565193665967,39
2.68,1565197265967,39
2.73,1565200865967,39
2.71,1565204465967,39
3.25,1565208065967,39
3.56,1565211665967,39
3.68,1565215265967,39
3.7,1565218865967,39
3.55,1565222465967,39
3.69,1565226065967,39
4.26,1565229665967,39
4.63,1565233265967,39
4.78,1565236865967,39
5.24,1565240465967,39
4.62,1565244065967,39
4.6,1565247665967,39
4.77,1565251265967,39
5.63,1565254865967,39
2.24,1565186465967,40
2.25,1565190065967,40
2.45,1565193665967,40
2.31,1565197265967,40
2.3,1565200865967,40
2.45,1565204465967,40
2.22,1565208065967,40
2.41,1565211665967,40
2.22,1565215265967,40
2.44,1565218865967,40
2.41,1565222465967,40
2.21,1565226065967,40
2.33,1565229665967,40
2.21,1565233265967,40
2.31,1565236865967,40
2.22,1565240465967,40
2.27,1565244065967,40
2.4,1565247665967,40
2.37,1565251265967,40
2.45,1565254865967,40
3.51,1565186465967,41
3.64,1565190065967,41
3.84,1565193665967,41
4.12,1565197265967,41
3.99,1565200865967,41
4.46,1565204465967,41
4.1,1565208065967,41
4.73,1565211665967,41
4.55,1565215265967,41
4.32,1565218865967,41
5.51,1565222465967,41
5.76,1565226065967,41
6.03,1565229665967,41
5.09,1565233265967,41
5.98,1565236865967,41
6.01,1565240465967,41
6.42,1565244065967,41
5.22,1565247665967,41
5.6,1565251265967,41
6.07,1565254865967,41
0.55,1565186465967,42
0.6,1565190065967,42
0.54,1565193665967,42
0.61,1565197265967,42
0.63,1565200865967,42
0.7,1565204465967,42
0.65,1565208065967,42
0.65,1565211665967,42
0.62,1565215265967,42
0.61,1565218865967,42
0.61,1565222465967,42
0.52,1565226065967,42
0.54,1565229665967,42
0.54,1565233265967,42
0.67,1565236865967,42
0.76,1565240465967,42
0.54,1565244065967,42
0.67,1565247665967,42
0.65,1565251265967,42
0.54,1565254865967,42
3.43,1565186465967,43
3.46,1565190065967,43
3.27,1565193665967,43
3.44,1565197265967,43
3.3,1565200865967,43
3.27,1565204465967,43
3.46,1565208065967,43
3.25,1565211665967,43
3.24,1565215265967,43
3.27,1565218865967,43
3.25,1565222465967,43
3.37,1565226065967,43
3.4,1565229665967,43
3.33,1565233265967,43
3.26,1565236865967,43
3.43,1565240465967,43
3.48,1565244065967,43
3.4,1565247665967,43
3.46,1565251265967,43
3.32,1565254865967,43
2.01,1565186465967,44
2.19,1565190065967,44
2.06,1565193665967,44
2.38,1565197265967,44
2.75,1565200865967,44
2.5,1565204465967,44
3.05,1565208065967,44
2.75,1565211665967,44
3.49,1565215265967,44
2.88,1565218865967,44
3.11,1565222465967,44
3.8,1565226065967,44
3.5,1565229665967,44
4.49,1565233265967,44
3.77,1565236865967,44
5.02,1565240465967,44
4.93,1565244065967,44
3.92,1565247665967,44
5,1565251265967,44
5.44,1565254865967,44
0.29,1565186465967,45
0.12,1565190065967,45
0.22,1565193665967,45
0.16,1565197265967,45
0.26,1565200865967,45
0.16,1565204465967,45
0.13,1565208065967,45
0.14,1565211665967,45
0.28,1565215265967,45
0.11,1565218865967,45
0.26,1565222465967,45
0.29,1565226065967,45
0.32,1565229665967,45
0.24,1565233265967,45
0.26,1565236865967,45
0.23,1565240465967,45
0.14,1565244065967,45
0.12,1565247665967,45
0.34,1565251265967,45
0.22,1565254865967,45
3.51,1565186465967,46
3.71,1565190065967,46
3.57,1565193665967,46
3.65,1565197265967,46
3.71,1565200865967,46
3.67,1565204465967,46
3.71,1565208065967,46
3.64,1565211665967,46
3.61,1565215265967,46
3.71,1565218865967,46
3.72,1565222465967,46
3.71,1565226065967,46
3.71,1565229665967,46
3.61,1565233265967,46
3.71,1565236865967,46
3.5,1565240465967,46
3.56,1565244065967,46
3.59,1565247665967,46
3.73,1565251265967,46
3.67,1565254865967,46
3.88,1565186465967,47
3.74,1565190065967,47
3.8,1565193665967,47
3.82,1565197265967,47
3.75,1565200865967,47
3.75,1565204465967,47
3.64,1565208065967,47
3.64,1565211665967,47
3.66,1565215265967,47
3.72,1565218865967,47
3.79,1565222465967,47
3.81,1565226065967,47
3.69,1565229665967,47
3.83,1565233265967,47
3.76,1565236865967,47
3.66,1565240465967,47
3.67,1565244065967,47
3.86,1565247665967,47
3.68,1565251265967,47
3.64,1565254865967,47
2.81,1565186465967,48
2.89,1565190065967,48
2.75,1565193665967,48
2.87,1565197265967,48
2.77,1565200865967,48
2.84,1565204465967,48
2.73,1565208065967,48
2.88,1565211665967,48
2.69,1565215265967,48
2.76,1565218865967,48
2.68,1565222465967,48
2.67,1565226065967,48
2.8,1565229665967,48
2.87,1565233265967,48
2.65,1565236865967,48
2.73,1565240465967,48
2.68,1565244065967,48
2.81,1565247665967,48
2.88,1565251265967,48
2.76,1565254865967,48
1.52,1565186465967,49
1.48,1565190065967,49
1.55,1565193665967,49
1.52,1565197265967,49
1.45,1565200865967,49
1.44,1565204465967,49
1.41,1565208065967,49
1.5,1565211665967,49
1.34,1565215265967,49
1.44,1565218865967,49
1.44,1565222465967,49
1.53,1565226065967,49
1.32,1565229665967,49
1.51,1565233265967,49
1.33,1565236865967,49
1.4,1565240465967,49
1.32,1565244065967,49
1.41,1565247665967,49
1.34,1565251265967,49
1.52,1565254865967,49
1.64,1565186465967,50
1.81,1565190065967,50
1.62,1565193665967,50
