temperature,time,parent_index
1.83,1565197265967,50
1.84,1565200865967,50
1.76,1565204465967,50
1.72,1565208065967,50
1.8,1565211665967,50
1.63,1565215265967,50
1.83,1565218865967,50
1.61,1565222465967,50
1.77,1565226065967,50
1.84,1565229665967,50
1.81,1565233265967,50
1.63,1565236865967,50
1.8,1565240465967,50
1.82,1565244065967,50
1.75,1565247665967,50
1.71,1565251265967,50
1.75,1565254865967,50
1.14,1565186465967,51
1.19,1565190065967,51
1.12,1565193665967,51
1.17,1565197265967,51
1.05,1565200865967,51
1.22,1565204465967,51
1.09,1565208065967,51
1.07,1565211665967,51
1.11,1565215265967,51
1.26,1565218865967,51
1.06,1565222465967,51
1.12,1565226065967,51
1.27,1565229665967,51
1.13,1565233265967,51
1.21,1565236865967,51
1.08,1565240465967,51
1.11,1565244065967,51
1.25,1565247665967,51
1.22,1565251265967,51
1.14,1565254865967,51
1.76,1565186465967,52
1.78,1565190065967,52
1.78,1565193665967,52
1.65,1565197265967,52
1.79,1565200865967,52
1.84,1565204465967,52
1.65,1565208065967,52
1.85,1565211665967,52
1.8,1565215265967,52
1.78,1565218865967,52
1.79,1565222465967,52
1.85,1565226065967,52
1.79,1565229665967,52
1.81,1565233265967,52
1.76,1565236865967,52
1.73,1565240465967,52
1.84,1565244065967,52
1.85,1565247665967,52
1.81,1565251265967,52
1.83,1565254865967,52
3.73,1565186465967,53
3.75,1565190065967,53
3.66,1565193665967,53
3.77,1565197265967,53
3.6,1565200865967,53
3.7,1565204465967,53
3.72,1565208065967,53
3.74,1565211665967,53
3.74,1565215265967,53
3.64,1565218865967,53
3.57,1565222465967,53
3.58,1565226065967,53
3.65,1565229665967,53
3.78,1565233265967,53
3.75,1565236865967,53
3.62,1565240465967,53
3.59,1565244065967,53
3.57,1565247665967,53
3.77,1565251265967,53
3.62,1565254865967,53
4.98,1565186465967,54
4.02,1565190065967,54
2.86,1565193665967,54
3.05,1565197265967,54
3.02,1565200865967,54
2.98,1565204465967,54
2.98,1565208065967,54
3.03,1565211665967,54
3.05,1565215265967,54
2.99,1565218865967,54
3.05,1565222465967,54
3,1565226065967,54
2.88,1565229665967,54
3.01,1565233265967,54
1.93,1565236865967,54
1.97,1565240465967,54
1.92,1565244065967,54
4.93,1565247665967,54
4.89,1565251265967,54
4.93,1565254865967,54
2.23,1565186465967,55
2.18,1565190065967,55
2.19,1565193665967,55
2.29,1565197265967,55
2.24,1565200865967,55
2.37,1565204465967,55
2.19,1565208065967,55
2.24,1565211665967,55
2.21,1565215265967,55
2.38,1565218865967,55
2.32,1565222465967,55
2.24,1565226065967,55
2.41,1565229665967,55
2.22,1565233265967,55
2.34,1565236865967,55
2.3,1565240465967,55
2.27,1565244065967,55
2.25,1565247665967,55
2.4,1565251265967,55
2.2,1565254865967,55
2.23,1565186465967,56
2.05,1565190065967,56
2.01,1565193665967,56
2.22,1565197265967,56
2.11,1565200865967,56
2,1565204465967,56
2.09,1565208065967,56
2.07,1565211665967,56
2.16,1565215265967,56
2.21,1565218865967,56
2.17,1565222465967,56
2.22,1565226065967,56
2.08,1565229665967,56
2.05,1565233265967,56
2.22,1565236865967,56
2.21,1565240465967,56
2.04,1565244065967,56
2.1,1565247665967,56
2.12,1565251265967,56
2.18,1565254865967,56
3.12,1565186465967,57
3.07,1565190065967,57
3.06,1565193665967,57
3.25,1565197265967,57
3.06,1565200865967,57
3.17,1565204465967,57
3.24,1565208065967,57
3.07,1565211665967,57
3.07,1565215265967,57
3.19,1565218865967,57
3.14,1565222465967,57
3.19,1565226065967,57
3.26,1565229665967,57
3.25,1565233265967,57
3.23,1565236865967,57
3.03,1565240465967,57
3.07,1565244065967,57
3.05,1565247665967,57
3.16,1565251265967,57
3.19,1565254865967,57
3.45,1565186465967,58
3.48,1565190065967,58
3.55,1565193665967,58
3.62,1565197265967,58
3.48,1565200865967,58
3.45,1565204465967,58
3.6,1565208065967,58
3.49,1565211665967,58
3.49,1565215265967,58
3.53,1565218865967,58
3.62,1565222465967,58
3.45,1565226065967,58
3.58,1565229665967,58
4.46,1565233265967,58
4.49,1565236865967,58
5.58,1565240465967,58
4.61,1565244065967,58
4.47,1565247665967,58
4.38,1565251265967,58
4.43,1565254865967,58
3.48,1565186465967,59
3.61,1565190065967,59
3.62,1565193665967,59
3.4,1565197265967,59
3.47,1565200865967,59
3.52,1565204465967,59
3.5,1565208065967,59
3.46,1565211665967,59
3.5,1565215265967,59
3.54,1565218865967,59
3.63,1565222465967,59
4.28,1565226065967,59
3.91,1565229665967,59
4.5,1565233265967,59
4.9,1565236865967,59
5.26,1565240465967,59
5.88,1565244065967,59
5.51,1565247665967,59
5.42,1565251265967,59
5.6,1565254865967,59
4.39,1565186465967,60
4.52,1565190065967,60
4.37,1565193665967,60
1.56,1565197265967,60
1.39,1565200865967,60
1.46,1565204465967,60
1.56,1565208065967,60
1.55,1565211665967,60
1.56,1565215265967,60
1.51,1565218865967,60
1.57,1565222465967,60
1.42,1565226065967,60
1.53,1565229665967,60
1.5,1565233265967,60
1.57,1565236865967,60
4.46,1565240465967,60
4.38,1565244065967,60
4.52,1565247665967,60
4.44,1565251265967,60
4.37,1565254865967,60
-0.01,1565186465967,61
0.12,1565190065967,61
0.01,1565193665967,61
0.05,1565197265967,61
-0.06,1565200865967,61
-0.02,1565204465967,61
-0.03,1565208065967,61
0.06,1565211665967,61
0.03,1565215265967,61
-0.01,1565218865967,61
-0.01,1565222465967,61
-0.03,1565226065967,61
0.06,1565229665967,61
0.09,1565233265967,61
0.06,1565236865967,61
0.09,1565240465967,61
0.05,1565244065967,61
-0.11,1565247665967,61
0.12,1565251265967,61
0.07,1565254865967,61
2.18,1565186465967,62
2.19,1565190065967,62
2.19,1565193665967,62
2.09,1565197265967,62
2.2,1565200865967,62
2.1,1565204465967,62
2.21,1565208065967,62
2.1,1565211665967,62
2.11,1565215265967,62
2.18,1565218865967,62
2.08,1565222465967,62
2.21,1565226065967,62
2.15,1565229665967,62
2.18,1565233265967,62
2.27,1565236865967,62
2.11,1565240465967,62
2.17,1565244065967,62
4.15,1565247665967,62
4.22,1565251265967,62
4.12,1565254865967,62
2.68,1565186465967,63
2.68,1565190065967,63
2.78,1565193665967,63
2.8,1565197265967,63
2.66,1565200865967,63
2.7,1565204465967,63
2.66,1565208065967,63
2.69,1565211665967,63
2.75,1565215265967,63
2.64,1565218865967,63
2.78,1565222465967,63
2.78,1565226065967,63
2.64,1565229665967,63
2.78,1565233265967,63
2.77,1565236865967,63
2.72,1565240465967,63
2.66,1565244065967,63
2.64,1565247665967,63
2.76,1565251265967,63
2.74,1565254865967,63
3.39,1565186465967,64
3.43,1565190065967,64
3.55,1565193665967,64
3.46,1565197265967,64
3.52,1565200865967,64
3.4,1565204465967,64
3.37,1565208065967,64
3.58,1565211665967,64
3.42,1565215265967,64
3.42,1565218865967,64
3.53,1565222465967,64
3.57,1565226065967,64
3.4,1565229665967,64
3.53,1565233265967,64
3.42,1565236865967,64
3.39,1565240465967,64
4.87,1565244065967,64
5.53,1565247665967,64
5.41,1565251265967,64
5.41,1565254865967,64
2.09,1565186465967,65
2.12,1565190065967,65
2.28,1565193665967,65
2.13,1565197265967,65
2.06,1565200865967,65
2.15,1565204465967,65
2.26,1565208065967,65
2.25,1565211665967,65
2.13,1565215265967,65
2.12,1565218865967,65
2.2,1565222465967,65
2.2,1565226065967,65
2.16,1565229665967,65
2.21,1565233265967,65
2.1,1565236865967,65
2.12,1565240465967,65
2.19,1565244065967,65
2.13,1565247665967,65
2.19,1565251265967,65
2.1,1565254865967,65
1.89,1565186465967,66
1.87,1565190065967,66
1.93,1565193665967,66
1.76,1565197265967,66
1.91,1565200865967,66
1.9,1565204465967,66
1.87,1565208065967,66
1.75,1565211665967,66
1.71,1565215265967,66
1.76,1565218865967,66
1.84,1565222465967,66
1.71,1565226065967,66
1.81,1565229665967,66
1.69,1565233265967,66
1.76,1565236865967,66
1.89,1565240465967,66
1.88,1565244065967,66
1.82,1565247665967,66
1.89,1565251265967,66
1.69,1565254865967,66
3.04,1565186465967,67
2.91,1565190065967,67
3.08,1565193665967,67
3.01,1565197265967,67
3.02,1565200865967,67
2.89,1565204465967,67
3.02,1565208065967,67
2.88,1565211665967,67
2.88,1565215265967,67
3.1,1565218865967,67
2.88,1565222465967,67
2.94,1565226065967,67
2.95,1565229665967,67
3.07,1565233265967,67
2.93,1565236865967,67
3.06,1565240465967,67
3.07,1565244065967,67
3,1565247665967,67
3.03,1565251265967,67
3.11,1565254865967,67
0.36,1565186465967,68
0.18,1565190065967,68
0.35,1565193665967,68
0.28,1565197265967,68
0.3,1565200865967,68
0.27,1565204465967,68
0.39,1565208065967,68
0.22,1565211665967,68
0.17,1565215265967,68
0.17,1565218865967,68
0.16,1565222465967,68
0.28,1565226065967,68
0.29,1565229665967,68
0.29,1565233265967,68
0.21,1565236865967,68
0.35,1565240465967,68
0.16,1565244065967,68
0.33,1565247665967,68
0.32,1565251265967,68
0.21,1565254865967,68
2,1565186465967,69
2.01,1565190065967,69
2,1565193665967,69
1.97,1565197265967,69
2.02,1565200865967,69
1.96,1565204465967,69
2.07,1565208065967,69
2,1565211665967,69
2.01,1565215265967,69
2.07,1565218865967,69
2.12,1565222465967,69
1.97,1565226065967,69
1.99,1565229665967,69
2.05,1565233265967,69
2.13,1565236865967,69
2.13,1565240465967,69
1.98,1565244065967,69
2.09,1565247665967,69
2.02,1565251265967,69
1.97,1565254865967,69
2.44,1565186465967,70
2.42,1565190065967,70
2.4,1565193665967,70
2.25,1565197265967,70
2.4,1565200865967,70
2.28,1565204465967,70
2.3,1565208065967,70
2.48,1565211665967,70
2.26,1565215265967,70
2.39,1565218865967,70
2.26,1565222465967,70
2.37,1565226065967,70
2.38,1565229665967,70
2.44,1565233265967,70
2.25,1565236865967,70
2.33,1565240465967,70
2.46,1565244065967,70
2.35,1565247665967,70
2.28,1565251265967,70
2.44,1565254865967,70
1.74,1565186465967,71
1.67,1565190065967,71
1.58,1565193665967,71
1.66,1565197265967,71
1.61,1565200865967,71
1.63,1565204465967,71
1.74,1565208065967,71
1.53,1565211665967,71
1.54,1565215265967,71
1.7,1565218865967,71
1.76,1565222465967,71
1.73,1565226065967,71
1.56,1565229665967,71
1.68,1565233265967,71
1.7,1565236865967,71
1.55,1565240465967,71
1.59,1565244065967,71
1.72,1565247665967,71
1.58,1565251265967,71
1.76,1565254865967,71
1.89,1565186465967,72
2.06,1565190065967,72
2.16,1565193665967,72
2.48,1565197265967,72
2.55,1565200865967,72
2.8,1565204465967,72
3.04,1565208065967,72
2.94,1565211665967,72
3.04,1565215265967,72
3.35,1565218865967,72
3.65,1565222465967,72
3.69,1565226065967,72
3.8,1565229665967,72
3.66,1565233265967,72
4.57,1565236865967,72
4.58,1565240465967,72
4.58,1565244065967,72
5.03,1565247665967,72
5.42,1565251265967,72
5.39,1565254865967,72
0.64,1565186465967,73
0.68,1565190065967,73
0.82,1565193665967,73
0.74,1565197265967,73
0.68,1565200865967,73
0.6,1565204465967,73
0.82,1565208065967,73
0.79,1565211665967,73
0.79,1565215265967,73
0.66,1565218865967,73
0.67,1565222465967,73
0.69,1565226065967,73
0.78,1565229665967,73
0.69,1565233265967,73
0.79,1565236865967,73
0.8,1565240465967,73
0.68,1565244065967,73
0.7,1565247665967,73
0.59,1565251265967,73
0.65,1565254865967,73
1.07,1565186465967,74
1.11,1565190065967,74
0.9,1565193665967,74
1.03,1565197265967,74
1.04,1565200865967,74
1.05,1565204465967,74
1.34,1565208065967,74
2.99,1565211665967,74
3.32,1565215265967,74
3.96,1565218865967,74
3.99,1565222465967,74
4.03,1565226065967,74
4.06,1565229665967,74
4.06,1565233265967,74
3.94,1565236865967,74
3.88,1565240465967,74
3.57,1565244065967,74
4.09,1565247665967,74
4,1565251265967,74
4.08,1565254865967,74
0.57,1565186465967,75
0.69,1565190065967,75
0.65,1565193665967,75
0.78,1565197265967,75
0.73,1565200865967,75
0.75,1565204465967,75
0.76,1565208065967,75
0.61,1565211665967,75
0.59,1565215265967,75
0.72,1565218865967,75
0.66,1565222465967,75
0.57,1565226065967,75
0.71,1565229665967,75
0.7,1565233265967,75
0.69,1565236865967,75
0.65,1565240465967,75
0.74,1565244065967,75
0.75,1565247665967,75
0.6,1565251265967,75
0.7,1565254865967,75
3.41,1565186465967,76
3.39,1565190065967,76
3.26,1565193665967,76
3.4,1565197265967,76
3.47,1565200865967,76
3.3,1565204465967,76
3.5,1565208065967,76
3.35,1565211665967,76
3.28,1565215265967,76
3.46,1565218865967,76
3.26,1565222465967,76
3.4,1565226065967,76
3.42,1565229665967,76
3.31,1565233265967,76
3.47,1565236865967,76
3.35,1565240465967,76
3.31,1565244065967,76
3.36,1565247665967,76
3.39,1565251265967,76
3.3,1565254865967,76
1.49,1565186465967,77
1.49,1565190065967,77
1.52,1565193665967,77
1.47,1565197265967,77
1.4,1565200865967,77
1.5,1565204465967,77
1.4,1565208065967,77
1.42,1565211665967,77
1.64,1565215265967,77
1.45,1565218865967,77
1.64,1565222465967,77
1.61,1565226065967,77
1.52,1565229665967,77
1.45,1565233265967,77
1.45,1565236865967,77
1.55,1565240465967,77
1.59,1565244065967,77
1.47,1565247665967,77
1.45,1565251265967,77
1.41,1565254865967,77
1.38,1565186465967,78
1.19,1565190065967,78
1.22,1565193665967,78
1.33,1565197265967,78
1.34,1565200865967,78
1.27,1565204465967,78
1.4,1565208065967,78
1.24,1565211665967,78
1.23,1565215265967,78
1.34,1565218865967,78
1.27,1565222465967,78
2.29,1565226065967,78
2.83,1565229665967,78
3.24,1565233265967,78
3.46,1565236865967,78
3.66,1565240465967,78
3.87,1565244065967,78
4.21,1565247665967,78
4.22,1565251265967,78
4.22,1565254865967,78
0,1565186465967,79
-0.03,1565190065967,79
0,1565193665967,79
-0.03,1565197265967,79
0.04,1565200865967,79
-0.08,1565204465967,79
0.02,1565208065967,79
-0.1,1565211665967,79
-0.17,1565215265967,79
-0.13,1565218865967,79
-0.14,1565222465967,79
-0.1,1565226065967,79
-0.11,1565229665967,79
-0.11,1565233265967,79
-0.13,1565236865967,79
-0.1,1565240465967,79
2.06,1565244065967,79
4.14,1565247665967,79
5.05,1565251265967,79
5.05,1565254865967,79
4.38,1565186465967,80
4.37,1565190065967,80
4.51,1565193665967,80
3.49,1565197265967,80
3.4,1565200865967,80
3.43,1565204465967,80
3.4,1565208065967,80
3.44,1565211665967,80
3.37,1565215265967,80
3.43,1565218865967,80
3.44,1565222465967,80
4.54,1565226065967,80
4.36,1565229665967,80
4.59,1565233265967,80
3.51,1565236865967,80
3.37,1565240465967,80
3.52,1565244065967,80
3.56,1565247665967,80
4.41,1565251265967,80
4.59,1565254865967,80
2.39,1565186465967,81
2.34,1565190065967,81
2.37,1565193665967,81
2.47,1565197265967,81
2.54,1565200865967,81
2.51,1565204465967,81
2.51,1565208065967,81
2.56,1565211665967,81
2.53,1565215265967,81
2.38,1565218865967,81
2.49,1565222465967,81
2.5,1565226065967,81
2.45,1565229665967,81
2.39,1565233265967,81
2.37,1565236865967,81
2.36,1565240465967,81
2.57,1565244065967,81
2.56,1565247665967,81
2.5,1565251265967,81
2.55,1565254865967,81
0.76,1565186465967,82
0.65,1565190065967,82
0.58,1565193665967,82
0.72,1565197265967,82
0.59,1565200865967,82
0.62,1565204465967,82
0.78,1565208065967,82
0.64,1565211665967,82
0.8,1565215265967,82
0.61,1565218865967,82
0.71,1565222465967,82
0.7,1565226065967,82
0.82,1565229665967,82
0.76,1565233265967,82
0.68,1565236865967,82
0.78,1565240465967,82
0.65,1565244065967,82
0.77,1565247665967,82
0.7,1565251265967,82
0.8,1565254865967,82
4.92,1565186465967,83
4.96,1565190065967,83
4.97,1565193665967,83
4.81,1565197265967,83
4.85,1565200865967,83
4.96,1565204465967,83
4.88,1565208065967,83
4.03,1565211665967,83
4.02,1565215265967,83
4.85,1565218865967,83
4.9,1565222465967,83
4.99,1565226065967,83
4.82,1565229665967,83
5.03,1565233265967,83
4.82,1565236865967,83
4.99,1565240465967,83
4.82,1565244065967,83
5.03,1565247665967,83
4.86,1565251265967,83
5.03,1565254865967,83
2.04,1565186465967,84
2.08,1565190065967,84
2.13,1565193665967,84
2.2,1565197265967,84
2.03,1565200865967,84
2.13,1565204465967,84
2.14,1565208065967,84
2.2,1565211665967,84
2.22,1565215265967,84
2.15,1565218865967,84
2.06,1565222465967,84
1.98,1565226065967,84
2.03,1565229665967,84
2.19,1565233265967,84
2.02,1565236865967,84
2.2,1565240465967,84
2.04,1565244065967,84
2.92,1565247665967,84
3.81,1565251265967,84
4.15,1565254865967,84
3.05,1565186465967,85
3.22,1565190065967,85
3.22,1565193665967,85
3.08,1565197265967,85
3.1,1565200865967,85
3.21,1565204465967,85
3.08,1565208065967,85
3.01,1565211665967,85
3.04,1565215265967,85
3.21,1565218865967,85
3.11,1565222465967,85
3.13,1565226065967,85
3.22,1565229665967,85
3.03,1565233265967,85
3.05,1565236865967,85
3.19,1565240465967,85
3.14,1565244065967,85
3.13,1565247665967,85
3.13,1565251265967,85
4.18,1565254865967,85
2.51,1565186465967,86
2.46,1565190065967,86
2.47,1565193665967,86
3.24,1565197265967,86
3.81,1565200865967,86
4.39,1565204465967,86
2.28,1565208065967,86
2.46,1565211665967,86
2.42,1565215265967,86
2.33,1565218865967,86
2.42,1565222465967,86
2.46,1565226065967,86
2.32,1565229665967,86
2.88,1565233265967,86
3.24,1565236865967,86
3.81,1565240465967,86
4.44,1565244065967,86
4.27,1565247665967,86
4.5,1565251265967,86
4.43,1565254865967,86
5.39,1565186465967,87
5.47,1565190065967,87
5.43,1565193665967,87
5.47,1565197265967,87
5.38,1565200865967,87
5.46,1565204465967,87
5.29,1565208065967,87
4.91,1565211665967,87
4.45,1565215265967,87
2.33,1565218865967,87
1.38,1565222465967,87
0.27,1565226065967,87
0.32,1565229665967,87
0.49,1565233265967,87
0.45,1565236865967,87
2.36,1565240465967,87
2.9,1565244065967,87
4.45,1565247665967,87
5.45,1565251265967,87
5.46,1565254865967,87
0.55,1565186465967,88
0.76,1565190065967,88
0.76,1565193665967,88
0.7,1565197265967,88
0.74,1565200865967,88
0.6,1565204465967,88
0.65,1565208065967,88
0.6,1565211665967,88
0.54,1565215265967,88
0.58,1565218865967,88
0.68,1565222465967,88
0.65,1565226065967,88
0.6,1565229665967,88
0.65,1565233265967,88
0.54,1565236865967,88
0.75,1565240465967,88
0.73,1565244065967,88
0.54,1565247665967,88
0.65,1565251265967,88
0.62,1565254865967,88
0.65,1565186465967,89
0.68,1565190065967,89
0.67,1565193665967,89
0.63,1565197265967,89
0.64,1565200865967,89
0.6,1565204465967,89
0.71,1565208065967,89
0.71,1565211665967,89
0.6,1565215265967,89
0.62,1565218865967,89
0.7,1565222465967,89
0.69,1565226065967,89
0.63,1565229665967,89
0.7,1565233265967,89
0.65,1565236865967,89
0.48,1565240465967,89
0.65,1565244065967,89
0.65,1565247665967,89
0.66,1565251265967,89
0.64,1565254865967,89
1.09,1565186465967,90
0.88,1565190065967,90
0.87,1565193665967,90
1,1565197265967,90
0.98,1565200865967,90
0.91,1565204465967,90
0.9,1565208065967,90
0.88,1565211665967,90
1.02,1565215265967,90
0.98,1565218865967,90
0.88,1565222465967,90
0.99,1565226065967,90
0.93,1565229665967,90
1.09,1565233265967,90
1.01,1565236865967,90
0.9,1565240465967,90
0.98,1565244065967,90
0.9,1565247665967,90
0.88,1565251265967,90
0.9,1565254865967,90
4.66,1565186465967,91
4.79,1565190065967,91
4.81,1565193665967,91
4.83,1565197265967,91
4.71,1565200865967,91
4.64,1565204465967,91
4.28,1565208065967,91
3.73,1565211665967,91
3.86,1565215265967,91
4.21,1565218865967,91
4.7,1565222465967,91
5.23,1565226065967,91
4.78,1565229665967,91
4.83,1565233265967,91
4.85,1565236865967,91
4.63,1565240465967,91
4.7,1565244065967,91
4.74,1565247665967,91
4.82,1565251265967,91
4.72,1565254865967,91
0.6,1565186465967,92
0.58,1565190065967,92
0.47,1565193665967,92
0.58,1565197265967,92
0.59,1565200865967,92
0.6,1565204465967,92
0.6,1565208065967,92
0.6,1565211665967,92
0.58,1565215265967,92
0.58,1565218865967,92
0.51,1565222465967,92
0.44,1565226065967,92
0.53,1565229665967,92
0.46,1565233265967,92
0.52,1565236865967,92
0.66,1565240465967,92
0.59,1565244065967,92
0.48,1565247665967,92
0.58,1565251265967,92
0.51,1565254865967,92
3.58,1565186465967,93
3.6,1565190065967,93
3.74,1565193665967,93
3.52,1565197265967,93
3.64,1565200865967,93
3.56,1565204465967,93
3.7,1565208065967,93
3.55,1565211665967,93
3.69,1565215265967,93
3.5,1565218865967,93
3.54,1565222465967,93
3.55,1565226065967,93
3.62,1565229665967,93
3.63,1565233265967,93
3.56,1565236865967,93
3.59,1565240465967,93
3.63,1565244065967,93
3.54,1565247665967,93
3.58,1565251265967,93
3.7,1565254865967,93
0.84,1565186465967,94
0.81,1565190065967,94
0.98,1565193665967,94
0.87,1565197265967,94
0.79,1565200865967,94
0.96,1565204465967,94
0.81,1565208065967,94
0.91,1565211665967,94
0.78,1565215265967,94
0.86,1565218865967,94
1.01,1565222465967,94
1.01,1565226065967,94
0.86,1565229665967,94
0.84,1565233265967,94
0.98,1565236865967,94
0.79,1565240465967,94
0.84,1565244065967,94
0.94,1565247665967,94
0.82,1565251265967,94
1.01,1565254865967,94
0.98,1565186465967,95
1.05,1565190065967,95
1.04,1565193665967,95
0.98,1565197265967,95
1.12,1565200865967,95
0.99,1565204465967,95
1,1565208065967,95
1.03,1565211665967,95
0.98,1565215265967,95
0.9,1565218865967,95
1,1565222465967,95
1.1,1565226065967,95
1.02,1565229665967,95
1.12,1565233265967,95
0.92,1565236865967,95
0.95,1565240465967,95
1.06,1565244065967,95
1.13,1565247665967,95
0.96,1565251265967,95
1.14,1565254865967,95
2.45,1565186465967,96
2.41,1565190065967,96
2.42,1565193665967,96
2.43,1565197265967,96
2.42,1565200865967,96
2.39,1565204465967,96
2.43,1565208065967,96
2.35,1565211665967,96
2.35,1565215265967,96
2.46,1565218865967,96
2.48,1565222465967,96
2.44,1565226065967,96
2.3,1565229665967,96
2.3,1565233265967,96
2.43,1565236865967,96
2.37,1565240465967,96
2.34,1565244065967,96
4.46,1565247665967,96
4.4,1565251265967,96
4.35,1565254865967,96
0.51,1565186465967,97
0.62,1565190065967,97
0.65,1565193665967,97
0.73,1565197265967,97
0.74,1565200865967,97
0.56,1565204465967,97
0.54,1565208065967,97
0.59,1565211665967,97
0.63,1565215265967,97
0.58,1565218865967,97
0.73,1565222465967,97
0.61,1565226065967,97
0.6,1565229665967,97
0.61,1565233265967,97
0.66,1565236865967,97
0.61,1565240465967,97
0.73,1565244065967,97
0.57,1565247665967,97
0.6,1565251265967,97
0.69,1565254865967,97
2.52,1565186465967,98
2.43,1565190065967,98
2.49,1565193665967,98
2.6,1565197265967,98
2.57,1565200865967,98
2.59,1565204465967,98
2.47,1565208065967,98
2.45,1565211665967,98
2.54,1565215265967,98
2.56,1565218865967,98
2.48,1565222465967,98
2.51,1565226065967,98
2.52,1565229665967,98
2.56,1565233265967,98
2.39,1565236865967,98
2.54,1565240465967,98
2.57,1565244065967,98
2.44,1565247665967,98
2.43,1565251265967,98
2.4,1565254865967,98
1.33,1565186465967,99
1.12,1565190065967,99
1.16,1565193665967,99
1.15,1565197265967,99
1.18,1565200865967,99
1.33,1565204465967,99
1.33,1565208065967,99
1.32,1565211665967,99
1.26,1565215265967,99
1.3,1565218865967,99
1.28,1565222465967,99
1.18,1565226065967,99
1.23,1565229665967,99
1.32,1565233265967,99
1.34,1565236865967,99
1.18,1565240465967,99
1.12,1565244065967,99
1.32,1565247665967,99
1.18,1565251265967,99
1.34,1565254865967,99
